-4.077890522968649,371.27670522534146,1,0,0,0,0.01,-0.2205341321770072
-4.231790945997392,371.3491574039429,1,0,0,0,0.01,-0.23286275977475476
-4.385630217734264,371.42428779800014,1,0,0,0,0.01,-0.24531591896439875
-4.539406157846012,371.5020947826336,1,0,0,0,0.01,-0.2578948676408068
-4.6931165914429815,371.5825766764612,1,0,0,0,0.01,-0.27060087640485536
-4.846759349260086,371.6657317417782,1,0,0,0,0.01,-0.2834352286917731
-5.0003322678350575,371.75155818474343,1,0,0,0,0.01,-0.29639922090078097
-5.153833189685479,371.84005415557095,1,0,0,0,0.01,-0.3094941625260414
-5.307259963485696,371.9312177487273,1,0,0,0,0.01,-0.3227213762889307
-5.460610444241033,372.02504700313455,1,0,0,0,0.01,-0.3360821982716472
-5.613882493461958,372.12153990237886,1,0,0,0,0.01,-0.3495779780521689
-5.767073979335561,372.22069437492456,1,0,0,0,0.01,-0.36321007884057466
-5.920182776896731,372.32250829433383,1,0,0,0,0.01,-0.37697987761674207
-6.073206768197391,372.4269794794914,1,0,0,0,0.01,-0.39088876526943644
-6.226143842474379,372.5341056948354,1,0,0,0,0.01,-0.4049381467368045
-6.378991896315668,372.64388465059244,1,0,0,0,0.01,-0.4191294411482874
-6.5317488338252465,372.756314003019,1,0,0,0,0.01,-0.43346408196796704
-6.684412566786392,372.8713913546473,1,0,0,1,-0.1,-0.44794351713936065
-6.836981014823485,372.98911425453673,1,0,0,0,0.01,-0.3514580981205663
-6.989452105561591,373.1094801985298,1,0,0,0,0.01,-0.365109190020774
-7.141823774785562,373.232486629514,1,0,0,0,0.01,-0.3788981717381556
-7.294093966596008,373.3581309376878,1,0,0,0,0.01,-0.3928264360991471
-7.4462606335650365,373.48641046083173,1,0,0,0,0.01,-0.4068953899991385
-7.598321736888954,373.61732248458463,1,0,0,0,0.01,-0.42110645454458434
-7.750275246540174,373.7508642427244,1,0,0,0,0.01,-0.43546106519654987
-7.902119141416794,373.8870329174531,1,0,0,0,0.01,-0.44996067191570693
-8.053851409490543,374.0258256396875,1,0,0,0,0.01,-0.46460673930879487
-8.20547004795306,374.16723948935345,1,0,0,0,0.01,-0.47940074677656047
-8.35697306335998,374.31127149568505,1,0,0,0,0.01,-0.4943441886631924
-8.508358471773482,374.4579186375282,1,0,0,0,0.01,-0.509438574407265
-8.659624298902683,374.6071778436486,1,0,0,0,0.01,-0.5246854286942071
-8.810768580242073,374.7590459930437,1,0,0,0,0.01,-0.5400862916103102
-8.961789361208478,374.91351991525926,1,0,0,0,0.01,-0.5556427187982931
-9.112684697275617,375.07059639070985,1,0,0,0,0.01,-0.5713562816144375
-9.263452654106677,375.2302721510033,1,0,0,0,0.01,-0.5872285672873107
-9.41409130768513,375.3925438792695,1,0,0,0,0.01,-0.6032611790780916
-9.564598744443245,375.55740821049255,1,0,0,0,0.01,-0.6194557364425168
-9.714973061389117,375.72486173184734,1,0,0,0,0.01,-0.6358138751944614
-9.865212366230834,375.8949009830395,1,0,0,0,0.01,-0.6523372476711732
-10.015314777499361,376.0675224566492,1,0,0,0,0.01,-0.669027522900175
-10.16527842466864,376.24272259847845,1,0,0,0,0.01,-0.6858863867678535
-10.315101448274632,376.4204978079021,1,0,0,0,0.01,-0.702915542189751
-10.464782000030796,376.60084443822234,1,0,0,0,0.01,-0.7201167092825769
-10.614318242942497,376.7837587970259,1,0,0,0,0.01,-0.7374916255379564
-10.763708351419488,376.96923714654577,1,0,0,0,0.01,-0.7550420459979358
-10.912950511385036,377.157275704025,1,0,0,0,0.01,-0.7727697434322583
-11.062042920384116,377.3478706420843,1,0,0,0,0.01,-0.7906765085174327
-11.210983787688814,377.54101808909246,1,0,0,0,0.01,-0.8087641500176087
-11.359771334401852,377.73671412953985,1,0,0,0,0.01,-0.8270344949672815
-11.508403793557514,377.93495480441464,1,0,0,0,0.01,-0.8454893888558399
-11.656879410220972,378.13573611158233,1,0,0,0,0.01,-0.8641306958139797
-11.805196441584604,378.33905400616715,1,0,0,0,0.01,-0.8829602988019998
-11.953353157063441,378.5449044009373,1,0,0,0,0.01,-0.9019800997999998
-12.101347838386568,378.7532831666915,1,0,0,0,0.01,-0.9211920199999999
-12.249178779687963,378.9641861326493,1,0,0,0,0.01,-0.9405979999999999
-12.396844287594474,379.1776090868427,1,0,0,0,0.01,-0.9601999999999999
-12.544342681311223,379.39354777651107,1,0,0,0,0.01,-0.98
-12.691672292705228,379.6119979084974,1,0,0,0,-1.0,-1.0
