34.670222403991716,452.0117782914425,-1,0,1,0,0.01,0.6501010884550479
33.63005886034396,450.6475058916927,0,0,1,0,0.01,0.6465667560151999
32.61059748434191,448.65334604515766,0,0,1,0,0.01,0.6429967232476766
31.5909623356533,446.6592384230162,0,0,1,0,0.01,0.6393906295431078
30.571151081062844,444.6651837278714,0,0,1,0,0.01,0.6357481106496038
29.55116134548238,442.67118267496755,0,0,1,0,0.01,0.6320687986359634
28.53099071100923,440.6772359924747,0,0,1,0,0.01,0.6283523218545085
27.510636715959198,438.68334442178235,0,0,1,0,0.01,0.624598304903544
26.35932202515596,436.7692778146975,0,0,1,0,0.01,0.6208063685894384
25.20667635095879,434.85828428634625,0,0,1,0,0.01,0.6169761298883216
24.05711085525193,432.9302985952098,0,0,1,0,0.01,0.6131072019073955
22.910694211076983,430.98568394805875,0,0,1,0,0.01,0.6091991938458541
21.767496339521188,429.02481062414233,0,0,1,0,0.01,0.6052517109554082
20.62758843121944,427.04805609625527,0,0,1,0,0.01,0.6012643545004123
19.491042967438705,425.0558051552786,0,0,1,0,0.01,0.5972367217175881
18.357933740668066,423.0484500382426,0,0,1,0,0.01,0.5931684057753416
17.228335874627476,421.02639055994155,0,0,1,0,0.01,0.5890589957326683
16.092340520136144,420.9886944522618,0,0,1,0,0.01,0.5849080764976448
14.956423389502756,420.93593350146296,0,0,1,0,0.01,0.5807152287854997
13.820610567956596,420.86811811695344,0,0,1,0,0.01,0.5764800290762624
12.684928153743758,420.78526168299607,0,0,1,0,0.01,0.5722020495719822
11.549402261360603,420.6873805595969,0,0,1,0,0.01,0.5678808581535173
10.414059024775016,420.57449408359093,0,0,1,0,0.01,0.5635160183368861
9.278924600631509,420.44662456992444,0,0,1,0,0.01,0.559107089229178
8.144025171437152,420.3037973131305,0,0,1,0,0.01,0.5546536254840181
7.009386948726648,420.1460405890011,0,0,1,0,0.01,0.5501551772565839
5.875036176203413,419.97338565645083,0,0,1,0,0.01,0.5456112901581656
4.740999132853069,419.7858667595745,0,0,1,0,0.01,0.5410215052102683
3.60730213602652,419.5835211298931,0,0,1,0,0.01,0.5363853587982508
2.4739715444910964,419.3663889887919,0,0,1,0,0.01,0.5317023826244958
1.341033761444031,419.13451355014485,0,0,1,0,0.01,0.5269721036611068
