-1.8965635908041938,341.31720772566644,-1,0,0,0,0.01,0.9435252655256607
-1.728773098246222,341.2855759382271,-1,0,0,0,0.01,0.9429548136622836
-1.5609529392928387,341.2568715752535,-1,0,0,0,0.01,0.9423785996588724
-1.3931059862900017,341.2310953755105,-1,0,0,0,0.01,0.9417965653119923
-1.2252351143410125,341.2082480026127,-1,0,0,0,0.01,0.9412086518302952
-1.0573432010094157,341.1883300449388,-1,0,0,0,0.01,0.9406147998285811
-0.8894331260286477,341.17134201555643,-1,0,0,0,0.01,0.9400149493217991
-0.7215077709996183,341.1572843521555,-1,0,0,0,0.01,0.9394090397189889
-0.5535700191001591,341.14615741699214,-1,0,0,0,0.01,0.9387970098171605
-0.38562275478532704,341.13796149684197,-1,0,0,0,0.01,0.9381787977951116
-0.21766886349074457,341.1326968029633,-1,0,0,0,0.01,0.9375543412071834
-0.049711231330271353,341.1303634710698,-1,0,0,0,0.01,0.9369235769769529
0.11824725518114561,341.1309615613128,-1,0,0,0,0.01,0.9362864413908616
0.28620370946445606,341.1344910582739,-1,0,0,0,0.01,0.9356428700917794
0.4541552451294997,341.1409518709667,-1,0,0,0,0.01,0.9349927980725045
0.622098976300425,341.15034383284876,-1,0,0,0,0.01,0.9343361596691965
0.7900320179072853,341.16266670184274,-1,0,0,0,0.01,0.933672888554744
0.9579514859809714,341.17792016036776,-1,0,0,1,-0.1,0.9330029177320646
1.1258544979511778,341.1961038153806,-1,0,0,0,0.01,1.043437290638449
1.2937381729435422,341.2172171984258,-1,0,0,0,0.01,1.0438760511499485
1.4615996320734683,341.24125976569616,-1,0,0,0,0.01,1.0443192435858066
1.6294359987467615,341.2682308981031,-1,0,0,0,0.01,1.044766912712936
1.797244398948802,341.2981299013557,-1,0,0,0,0.01,1.0452191037504404
1.9650219615430413,341.3309560060505,-1,0,0,0,0.01,1.0456758623741822
2.132765818563491,341.3667083677699,-1,0,0,0,0.01,1.0461372347213962
2.300473105507064,341.405386067191,-1,0,0,0,0.01,1.0466032673953496
2.4681409616265513,341.44698811020345,-1,0,0,0,0.01,1.0470740074700502
2.635766530220233,341.4915134280369,-1,0,1,0,0.01,1.0475495024950001
1.8034646371602996,341.52152190834613,-1,0,1,0,0.01,1.0480298005000002
0.9712070092334555,341.5370082375539,-1,0,1,0,0.01,1.0485149500000002
0.1389653823286342,341.5379696739248,-1,0,1,0,0.01,1.0490050000000002
-0.6932885043709464,341.5244060472533,-1,0,1,0,0.01,1.0495
-1.5255829142053408,341.49631975884427,-1,0,1,0,1.05,1.05
